timestamp_ms,timestamp_abs,ir_value
10069.334300002083,1773174254.7945864,118703.0
10071.706100003212,1773174254.7969582,118694.0
10073.520300007658,1773174254.7987726,118719.0
10077.793799995561,1773174254.803045,118711.0
10079.869399996824,1773174254.8051207,118728.0
10081.270199996652,1773174254.8065228,118702.0
10083.033400005661,1773174254.8082867,118736.0
10086.283099997672,1773174254.8115351,118721.0
10089.53169999586,1773174254.8147836,118749.0
10091.310600008,1773174254.8165631,118717.0
10093.068999995012,1773174254.818322,118743.0
10097.544200005359,1773174254.822796,118713.0
10099.325600007433,1773174254.8245785,118741.0
10101.17550000723,1773174254.8264282,118710.0
10103.961500004516,1773174254.829214,118751.0
10106.906900007743,1773174254.8321593,118707.0
10108.642300008796,1773174254.8338957,118749.0
10111.873700006981,1773174254.8371255,118720.0
10113.62519999966,1773174254.8388784,118749.0
10117.112499996438,1773174254.8423648,118711.0
10118.372199998703,1773174254.8436246,118760.0
10121.627100001206,1773174254.8468797,118729.0
10123.307600006228,1773174254.8485615,118769.0
10126.427499999409,1773174254.8516805,118749.0
10128.14129999606,1773174254.8533945,118742.0
10132.400400005281,1773174254.8576512,118750.0
10133.699099998921,1773174254.8589513,118759.0
10136.799700005213,1773174254.8620512,118751.0
10138.28790000116,1773174254.8635404,118764.0
10141.088000003947,1773174254.8663409,118760.0
10144.109300003038,1773174254.8693626,118758.0
10147.492899995996,1773174254.8727462,118777.0
10148.72589999868,1773174254.8739789,118764.0
10151.650300002075,1773174254.8769035,118770.0
10153.224900001078,1773174254.8784783,118774.0
10156.07209999871,1773174254.8813255,118780.0
10159.277600003406,1773174254.8845315,118769.0
10162.33619999548,1773174254.8875897,118792.0
10164.090300007956,1773174254.8893437,118771.0
10166.79540000041,1773174254.8920486,118788.0
10169.620600005146,1773174254.8948739,118779.0
10171.270699996967,1773174254.8965242,118786.0
10174.483499999042,1773174254.8997374,118775.0
10176.127300001099,1773174254.9013815,118799.0
10179.065999996965,1773174254.9043195,118768.0
10181.899100003648,1773174254.9071524,118806.0
10185.067400001572,1773174254.9103215,118783.0
10186.684100001003,1773174254.9119377,118788.0
10189.885600004345,1773174254.9151394,118768.0
10191.529600007925,1773174254.9167836,118813.0
10194.833700006711,1773174254.9200873,118768.0
10196.280999996816,1773174254.9215343,118793.0
10199.491100007435,1773174254.9247446,118796.0
10201.204400000279,1773174254.926458,118810.0
10205.187900006422,1773174254.930441,118791.0
10206.699600006687,1773174254.9319532,118821.0
10209.869900005287,1773174254.9351237,118791.0
10211.214199996903,1773174254.9364676,118824.0
10214.76220000477,1773174254.9400158,118797.0
10216.447400001925,1773174254.9417014,118811.0
10219.171899996581,1773174254.9444256,118805.0
10221.477400002186,1773174254.946731,118809.0
10224.65230000671,1773174254.949906,118829.0
10226.478800002951,1773174254.951732,118810.0
10229.662700003246,1773174254.954916,118830.0
10231.121600008919,1773174254.9563754,118819.0
10234.350700004143,1773174254.9596045,118837.0
10236.149500007741,1773174254.961403,118828.0
10240.37959999987,1773174254.965633,118849.0
10242.20680000144,1773174254.9674604,118826.0
10244.538400002057,1773174254.9697917,118839.0
10247.56950000301,1773174254.9728231,118834.0
10249.233700000332,1773174254.9744875,118852.0
10252.463199998601,1773174254.9777167,118850.0
10255.44500000251,1773174254.9806983,118871.0
10257.228700007545,1773174254.9824822,118840.0
10260.42089999828,1773174254.9856749,118883.0
10262.17670000915,1773174254.98743,118836.0
10265.137399997911,1773174254.9903908,118862.0
10266.841100004967,1773174254.9920948,118858.0
10269.967400003225,1773174254.9952207,118870.0
10273.16549999523,1773174254.998419,118849.0
10274.813399999402,1773174255.0000672,118888.0
10277.639200008707,1773174255.0028927,118863.0
10279.377200000454,1773174255.0046308,118891.0
10282.182399998419,1773174255.007436,118864.0
10283.836200003861,1773174255.00909,118902.0
10288.421400007792,1773174255.0136747,118874.0
10290.07640000782,1773174255.0153303,118896.0
10293.344200006686,1773174255.0185976,118882.0
10294.850599995698,1773174255.0201042,118908.0
10297.735300002387,1773174255.0229888,118875.0
10299.41730000428,1773174255.024671,118904.0
10302.61800000153,1773174255.027872,118905.0
10304.189700007555,1773174255.029443,118914.0
10307.019300002139,1773174255.0322728,118925.0
10310.198899998795,1773174255.0354528,118921.0
10311.950600007549,1773174255.037204,118924.0
10314.837900004932,1773174255.0400913,118911.0
10318.068199994741,1773174255.0433216,118930.0
